Tanggal,Nama Pengguna,Rating,Reviews Text
6/14/2025 16:33,bandung Ibra,5,untuk pemula ini enteng banget simpel ga ribet sejauh ini gk ada halangan kerenn pkonya
6/14/2025 16:31,Ryta Maruf,5,pokok nya semoga bermanpaat kedepan nya
6/14/2025 16:31,Agung Bcl,5,sanggat bagusss
6/14/2025 16:29,Abgna Bleh,5,keren banget aplikasinya
6/14/2025 16:28,Nova Yulia Setyoningrum,5,"APlikasi buat pemula, dengan modal minim bisa belajar"
6/14/2025 16:26,Septiawan Putra,5,"10/06/25 Pertama kali menggunakan indosax, saya langsung terpikat! Aplikasinya super User-frienidy, tampilan antarmuka bersih dan intultif, lengkap dengan real-time market info yang akurat. Fitur chartingnya responsif, pilihan order cepat, dan notifikasi harga sangat membantu saya menangkap peluang. Portofolio saya menjadi mudah dipantau, semoga kedepan ada opsi grafik yang Interaktif dark mode yang lebih lembut dimata. Overall, Indodax benar-benar #AsetMasa Depan yang bisa diandalkan!"
6/14/2025 16:17,Khalil Gibran,5,"Indodax adalah platform kripto lokal yang terpercaya dan terus berkembang. Antarmukanya user-friendly, transaksi cepat, dan fitur keamanannya seperti 2FA sangat membantu menjaga aset tetap aman. Pilihan aset kriptonya juga beragam, cocok untuk pemula maupun investor berpengalaman. Saya juga mengapresiasi respons tim support yang cukup sigap. Namun, akan lebih baik jika grafik harga dan fitur analisisnya diperbarui agar lebih interaktif.#AsetMasaDepan yang bisa diandalkan! @ymiskhr"
6/14/2025 16:16,Ranz STM,5,"pengalaman yang sangat bagus,enak di pandang buat pemula yang baru investasi"
6/14/2025 16:08,Dewi Sarfika,5,"aplikasi ini simple, mudah di mengerti dan cocok untuk kaum awam"
6/14/2025 16:07,Mamai Maisaroh,5,the best
6/14/2025 16:07,Wiwin Kartikasari,5,top up cepat. tarik cepat. simple
6/14/2025 16:07,Semi Padjaru,5,"Sebagai pengguna aktif aplikasi Indodax, saya merasa sangat terbantu dalam menjelajahi dunia aset kripto. Aplikasi ini menjadi jembatan yang mudah dan aman bagi masyarakat Indonesia untuk mengenal dan bertransaksi kripto secara legal dan terpercaya. Kelebihan utama yang saya rasakan: 🔒 Keamanan Terjamin: Dengan fitur autentikasi dua faktor (2FA) dan sistem keamanan berlapis, saya merasa nyaman menyimpan dan melakukan transaksi aset digital."
6/14/2025 16:04,M Harry,5,"aplikasi trading terpercaya dan sangat mudah di pahami bagi pemula masih tahap belajar, semoga cepat menguasi dunia per tradingan"
6/14/2025 16:02,netsmart product,5,"⭐️⭐️⭐️⭐️⭐️ Dari awal kenal kripto, Indodax jadi pilihan utama. Daftar gampang, tampilannya ramah banget buat pemula, dan sejauh ini transaksi selalu lancar. Sempat coba-coba platform lain, tapi malah ribet dan bikin pusing 😅. Balik lagi ke Indodax, emang paling ngerti kebutuhan user Indo. Semoga makin banyak fitur baru dan siapa tahu ada hadiah buat user setia kayak saya 😁🎁 dan sukses sebagai#asetmasadepan yg bisa diandalkan @Drupium"
6/14/2025 16:01,Marakata 2019,5,"indodax sangat mudah di gunakan, sangat melindungi aset membernya...the best lah buat indodax 😎👍"
6/14/2025 16:01,mohammad rizal miftahudin,5,"exchanges paling simpel, mudah pahami"
6/14/2025 16:00,edi saputra,5,mantap buat pemula
6/14/2025 15:59,Tutik Sundari,5,bagus aplikasinya ya walaupun saya tidak tahu caranya mainnya aplikasi keren
6/14/2025 15:59,Uci Suciati,5,aplikasi indodax mantap #ASET MASA DEPAN YANG BISA DIANDALKAN
6/14/2025 15:58,Nuki Nugroho,5,"aplikasinya user friendly, apalagi buat pemula sangat mudah. Biaya transaksi juga relatif rendah dan transaksi cepat. Bukan hanya buat trading crypto namun juga bisa trading saham luar."
6/14/2025 15:53,Xadhon Dj,4,"sebagai salah satu pengguna indodax saya baca review pengguna kog sama semua , saya mau review awal menggunakan indodax asik,mudah dan gampang diaplikasikan tetapi makin lama makin kesini jadi sangat sering ada maintenance bahkan diPlaystore pun disertai muncul Update. harapan saya sebagai member indodax semoga hal seperti itu bisa diminimalisir demi kenyamanan dan kepercayaan member/pengguna 👍 so far GoodJob indodax"
6/14/2025 15:52,arul epansyah,5,"suka sama apk nya mudah di pahami dan sangat membantu kita memulai trading apa lagi ada fitur alarm nya ,kereeeenn sih ini"
6/14/2025 15:52,NadzifahAR Arzaqillah,5,Gampang banget di pake nya mudah di pahamin juga kok best APK banget buat trading
6/14/2025 15:50,Kiki Amelia,5,aplikasi user friendly dan seru krn lebih banyak penggunanya.
6/14/2025 15:50,Prast,5,"tetep bisa cuan meski di pelosok NKRI ,aplikasi yang memberi kemudahan untuk trading dan investasi, salam profit dari Merauke."
6/14/2025 15:49,M.apriyadi syahputra,5,"Terima kasih Indodax. Saya pertama kali menggunakan platform ini, sebagai pemula, saya terbantu banget. Panduan jelas, UI simpel, menu rapi, mudah dipahami. Proses beli-jual cepat, top up & withdraw gampang, transfer antar exchange cepat, notifikasi cuan responsif. Platform aman, ramah, dan support banget buat pengguna baru. Nyaman buat mulai Investasi Crypto. Dan jadi solusi terbaik buat yang cari platform Crypto terpercaya. Indodax #AsetMasaDepan yang bisa diandalkan @ydiiaxxe"
6/14/2025 15:49,Mohammad Dimas,5,"aplikasi yg sangat membantu , keren sih buatan dalam negeri semoga kedepanya indodax akn menjadi aplikasi kripto yg paling banyak di minati"
6/14/2025 15:48,Candra Jja,5,"lebih simpel, mudah di mengerti dan yg terpenting amanah, dan juga lebih banyak altcoin"
6/14/2025 15:47,Shaquille Wiley wiley,5,"Indodax itu platform crypto terbesar di Indonesia, gampang dipakai dan cocok buat pemula. Pilihan koinnya banyak, deposit murah, dan sudah diawasi Bappebti, jadi aman banget."
6/14/2025 15:46,izaal hanif,5,"semoga kedepanya lebih baik, dan data maupun aset user semakin terlindugi , good job"
6/14/2025 15:44,Zikri Rahman,4,apknya mudah untuk pemula hanya perlu mempelajari dasar dasarnya saja
6/14/2025 15:44,Aldy Pratama,5,good aplikasi
6/14/2025 15:44,Ikhsan Nur rohman,5,"Aplikasi Kripto Lokal Terpercaya Saya sudah lama pakai Indodax dan sejauh ini pengalaman saya sangat positif. UI/UX-nya simple dan cocok buat pemula maupun yang sudah paham trading. Proses deposit dan withdrawal juga cepat dan transparan. Fitur staking, earn, dan notifikasi harga sangat membantu dalam mengambil keputusan investasi."
6/14/2025 15:43,Bily Raihanata,5,bagus!!!!
6/14/2025 15:41,Giri Ardana,4,termasuk gampang dalam hal setor dan beli koinnya
6/14/2025 15:41,Huji Kyoto,5,"trading mudah, simple dan mudah untuk dipahami untuk trader pemula. pilihan aset kriptonya juga banyak banget dah. gak nyesel milih trading disini 😁 #AsetMasaDepan candr97"
6/14/2025 15:40,TEGAR,5,"INDODAX user friendly banget! Cocok buat pemula, transaksi cepat, aman, dan fitur lengkap. Verifikasi gampang, notifikasi harga akurat, dan CS nya responsif. Akuu udah coba beberapa, tapi ini paling nyaman! 🔥 @garrlzz"
6/14/2025 15:39,Aditya 12,5,"sangat bagus untuk pemula,saya pertama kali pakai indodax sangat terkesan"
6/14/2025 15:38,Alfito Fatihah,5,"Indodax benar-benar memudahkan saya dalam bertransaksi dan trading aset kripto. Antarmuka aplikasinya simpel dan responsif. Transaksi cepat, fee transparan, dan fitur-fiturnya lengkap. Overall Indodax benar-benar #asetmasadepan yang dapat diandalkan @Alfitoeyrin"
6/14/2025 15:37,Rahmat Ilham,5,indodax kripto the best
6/14/2025 15:36,Aan Anri Saepulloh,5,"Pertama kali menggunakan indodax, bener-bener membantu saya sebagai pemula buat mulai investasi, tampilan aplikasinya simple, rapi dan mudah dipahami, tampilan antarmuka bersih dan intuitif, lengkap dengan real time market info yang akurat, charting yang responsif, pilihan order yang cepat, dan notifikasi yang membantu saya menangkap peluang, portofolio saya yang menangkap mudah dipantau."
6/14/2025 15:36,Boiman Lumban Gaol,5,"Aplikasi Indodax tampilannya modern & user-friendly. Fitur Lite sangat cocok untuk pemula, PRO juga lengkap untuk analisa. KYC cepat, 2FA aman, deposit & withdraw lancar. Sudah coba beli BTC & ETH, semua mulus. Semoga ke depan ada fitur staking & notifikasi harga. Sangat puas! Username: Boimannn #AsetMasaDepan"
6/14/2025 15:36,Ridwan Giyantoro,5,💸
6/14/2025 15:36,Raveldo Alvarizal,5,"Pertama kali menggunakan Indodax saya langsung terpikat"" menunjukkan kesan positif terhadap platform perdagangan aset kripto Indodax. Ini bisa berarti bahwa pengguna merasa tertarik dan terkesan dengan pengalaman pertama mereka menggunakan Indodax, mungkin karena kemudahan penggunaan, fitur yang ditawarkan, atau keamanan platform. @rvld_alvrzl"
6/14/2025 15:35,Ade Ahmarudin,5,"Aplikasi sangat user-friendly dan mudah digunakan. Fitur trading-nya lengkap, deposit dan withdrawal cepat diproses. Interface yang clean membuat trading jadi lebih nyaman. Recommended untuk pemula maupun trader berpengalaman Sistem keamanan yang terpercaya dengan 2FA dan verifikasi berlapis. Sudah bertahun-tahun menggunakan Indodax dan tidak pernah ada masalah keamanan. Customer service responsif ketika ada kendala. Aplikasi stabil dan jarang crash Fitur-fitur lengkap mulai dari spot trading"
6/14/2025 15:34,Mahesa,5,"so far ini bagus banget dan fiturnya lengkap jadi kita makin paham tentang trendlinenya, mantaplah pokoknya mah."
6/14/2025 15:33,Rizky Affandi,5,"menurut saya indodax 3.0 ini sangat memudahkan saya yg baru masuk di dunia investasi, dengan cara deposit yg mudah dan aman saya senang bisa sambil belajar di indodax ini dengan belajar di indodax ini saya ingin bisa bermanfaat buat keluarga dan negara ini username: Affandi10m #AsetMasaDepan"
6/14/2025 15:32,Kartika Kirei,5,"beneran aplikasi kripto paling mudah dan paling aman , udah gitu selalu update dan banyak banget giveaway nya..hehe ga nyesel dehh udah pake aplikasi ini.. UID @kireii24 #AsetMasaDepan"
6/14/2025 15:31,Demons Hunter,5,oke lah mantap dari apknya
6/14/2025 15:31,Amin Nurula,5,mudahh dan privasi terjaga
6/14/2025 15:30,Alief Aditya,5,"aplikasi yang mudah dimengerti untuk para pemula, tampilan market yang simple tidak membuat ribet dalam memahami market"
6/14/2025 15:30,Albar Batubara,5,mantap mudah bertransaksi 👍
6/14/2025 15:29,Gioto,5,"aplikasisnya bagus dan mudah dipahami,"
6/14/2025 15:29,wahyu 24,5,"Pertama kali menggunakan indodax, saya langsung terpikat! Aplikasinya super - friendly, tampilan antarmuka bersih dan intuitif, lengkap dengan real time market info yang akurat, charting yang responsif, pilihan order yang cepat, dan notifikasi yang membantu saya menangkap peluang, portofolio saya yang menangkap mudah dipantau, semoga kedannya ada opsi grafik yang interaktif dan mode yang lebih lembut di mata overal indobok benar benar #asetmasa depan yang bisa diandalkan @jiyo_24"
6/14/2025 15:29,Taufik Hidayat,5,apl yg mantap untuk para trading
6/14/2025 15:28,Pele Pele,5,aplikasinya mudah dan simple untuk pemula tidak bikin bingung.
6/14/2025 15:28,yuni astika,4,mntap
6/14/2025 15:28,DARFIN HIDAYAH SIAMIN,5,Wajib 5 Binatang Sih !!!
6/14/2025 15:27,Mr andi,5,mntaapp...nabung aset masa depan
6/14/2025 15:27,Deta Septian,5,"sampai detik ini masi setia bersama indodax, simple mudah di mengerti terutama buat pemula.yakin gk mau ikut berkembang bersama indodax 😻kalian kapan mu memulai? jangan sampai ke tinggalan lurr.. indodax memang terbaik di Indonesia 😍semoga jaya terus salam Trader milenial 😄 #AsetMasaDepan yang bisa di andalkan @DetaSeptian"
6/14/2025 15:27,Zulfa Ridha,5,"saya baru pertama kali terjun ke dunia ini berkat timothy ronald Alhamdulillah saya sudah paham perkembangan era teknologi kedepannya, jadinyaa saya sangat apresiasi berkat aplikasi ini saya bisaa dengan bebas menggunakan dan UI sangat simple sebagai user saya sangat mudah memahami dan menggunakannnyaa mohon kedepannya pertahankan yaa good job 🙌🙌🙌"
6/14/2025 15:27,alnm12,5,"gak cuma investasi,Indodax juga aplikasi trading crypto yang gampang banget di gunakan lho,pilihan aset crypto nya banyak,jual beli bitcoin trading altcoin jadi makin mudah dan aman. @radzZ05 #AsetMasaDepan"
6/14/2025 15:25,Diki Asshidiq,5,"gilak sih ini keren banget, aku yang pemula langsung bisa dan enjoy bgt pakai apk ini"
6/14/2025 15:24,Yulianto Kurniawan,5,aplikasi cukup bagus dan membantu
6/14/2025 15:24,Mhmmd Fajrin,5,aplikasi ini sangat mudah buat pemula seperti saya
6/14/2025 15:23,Azumy Channel,5,aplikasi yang terpercaya
6/14/2025 15:23,Medi 182,5,indodax sangat membantu sy
6/14/2025 15:23,gefira fahmi,5,apknya bagus dan sangat cocok untuk berinvestasi dan trader
6/14/2025 15:21,Ahmad Mulyana,5,"ini apk keren sih,memudahkan saya untuk investasi"
6/14/2025 15:21,Rully Arfandi,5,sangat aman dan mudah penarikan karena tersedia bank lokal dan e wallet
6/14/2025 15:20,Reza Jagad,5,sangatt bermanfaat dan amannnn
6/14/2025 15:20,Ibnu Saguni,5,aplikasi mendukung banget
6/14/2025 15:20,ANAK JOLMA,5,"pertama kali menggunakan indodax, saya langsung terpikat! aplikasi nya Super friendly, tampilan antar muka bersih dan intuitif, lengkap dengan real time market info yang akurat, charting yang responsif, pilihan order yang cepat, dan notifikasi yang membantu saya menangkap peluang, portofolio saya yang menangkap mudah dipantau, overall indodax bener-benar #aset masa depan yang bisa diandalkan mantap"
6/14/2025 15:19,Odang Sudarman,5,mantap
6/14/2025 15:19,Wahyu Hidayat,5,"Indodax Platform trading kripto karya anak bangsa yang pertama dan terdepan, di indodax fitur fiturnya sangat mudah untuk dipahami walaupun untuk pemula sekalipun, Indodax memang Hebat dan luar biasa yang dapat menjembatani para trader khususnya indonesia."
6/14/2025 15:19,Drixx Juhdhd,5,indodax keren banget
6/14/2025 15:19,Faxylz_ツ,5,"Pakai INDODAX 3.0 itu kayak punya mesin waktu ke masa depan. Baru belajar kripto, udah ngerasa jadi sultan mini. Bayangin aja, beli BTC cuma 10 ribu, udah serasa nyicil Lamborghini 🚗💨 Fitur-fitur favorit gue: - Beli koin cepet, nggak perlu mikir ribet - Aman, jadi mantan lo nggak bisa hack akun lo - Ada chart yang warnanya cakep, bikin semangat nabung - Tiap Senin auto beli, kayak jadwal nonton One Piece Pokoknya INDODAX 3.0 ini cocok buat anak muda yang mau bangun #AsetMasaDepan @fatir_22"
6/14/2025 15:18,Kingbob king of lord inggris bob,5,"Gila sih… INDODAX 3.0 ini upgrade total! 🔥Fiturnya makin sleek, cepet, & intuitif. Favoritku? 🔔 Price Alert yang real-time, ✨ dark mode yang adem di mata, dan fitur BEP20 support buat DeFi hunter kayak aku. INDODAX ngebuktiin kalau platform lokal bisa go global-class. Jual beli, edukasi, keamanan — semua ada dalam satu aplikasi. Udah gak perlu ribet pindah-pindah dompet, semua jadi sat-set wat-wet di genggaman #AsetMasaDepan Username INDODAX : maul043"
6/14/2025 15:17,Andrian Maulana Ferdiyanto,5,mantap indodax bisa dengan mudah deposit disini seneng sekali bisa menggunakan indodax
6/14/2025 15:16,tony lolonlun,5,"awalnya saya agak ragu untuk memulai treding menggunakan indodax tetapi setelah menerima profit yang sangat baik, saya tidak ragu lagi aplikasinya sangat mudah dipahami untuk pemula sekalipun dan tersedia banyak pilihan umtuk melakukan top up dari manapun"
6/14/2025 15:16,Mohamad zaki zaqi,5,sangat suka dgn aplikasi ini
6/14/2025 15:16,Mishbahul ilmi lathfi,5,"Sudah lebih dari setahun saya menggunakan aplikasi Indodax, dan sejauh ini pengalaman saya sangat memuaskan! UI-nya simpel, cocok untuk pemula maupun trader berpengalaman. Proses deposit & withdraw cepat, customer service-nya responsif, dan fitur keamanannya bikin saya tenang. Fitur analisis grafik dan notifikasi harga juga sangat membantu buat ambil keputusan cepat! Paling saya suka, Indodax terus update dengan coin-coin terbaru, jadi nggak pernah ketinggalan tren crypto."
6/14/2025 15:15,luky alviana,5,"Udah pakai Indodax lebih dari setahun, dan sejauh ini puas banget! Aplikasinya gampang dipakai, cocok banget buat yang baru belajar trading kripto. Proses verifikasi cepet, transaksi juga lancar. Yang paling aku suka sih tampilannya simple, gak ribet, terus harga update-nya real time. Banyak pilihan koin juga, dari yang mainstream kayak BTC/ETH sampai yang baru-baru juga ada. Customer service-nya juga responsif. Pernah ada masalah deposit, langsung dibantu sampe beres."
6/14/2025 15:15,Rahmat Soleman,5,aplikasi yg sangat berguna untuk masa depan 👍🏻
6/14/2025 15:15,Kevin Willson,5,Investasi crypto terbaik !
6/14/2025 15:15,RIDWAN SETIAWAN,5,"""Indodax adalah aplikasi trading crypto lokal yang sangat user-friendly. Proses verifikasi cepat, tampilan sederhana namun lengkap, dan banyak pilihan aset kripto. Fitur keamanan juga sangat baik dengan autentikasi dua faktor. Cocok untuk pemula maupun trader berpengalaman.#AsetMasaDepan indodax pilihan terbaik ""@RidwanZ00"
6/14/2025 15:15,Carx Street,5,"aplikasi nya bagus, dan kren"
6/14/2025 15:15,Izza Latifah,5,"Tokocrypto sangat memudahkan saya dalam membeli dan menjual aset crypto seperti Bitcoin, Ethereum, dan Solana. Tampilan aplikasinya bersih, navigasi mudah, dan fitur keamanan seperti OTP serta verifikasi KYC sangat membantu menjaga akun tetap aman."
6/14/2025 15:14,Alam Dhermanto,5,"Dari pertama coba Indodax, saya langsung suka karena tampilannya simpel dan mudah dimengerti. Cocok banget buat yang baru mulai belajar trading kripto. Transaksi di Indodax juga cepat, aman, dan proses deposit maupun penarikannya nggak ribet. Selain itu, fitur-fitur yang disediakan lengkap banget, jadi bisa mantau harga, analisis chart, sampai atur portofolio dengan gampang. Pokoknya, Indodax bikin saya makin yakin buat investasi jangka panjang di dunia kripto. @demokrat#AsetMasadepan"
6/14/2025 15:14,Mrizki Asyawalu,5,apk nyaa keren mantap truss gaa scam kee yang lain pokonya joss banget dehh kalian ga bakal nyesel download ini buat yg pemula pemula mau beli saham di sini ajaa simpel dan juga sangat peraktis banget
6/14/2025 15:14,Fikri Randi Setiawan,3,kenapa untuk deposit via BCA tidak bisa lagi?
6/14/2025 15:14,Muh Rijal,5,"sangat bagus, fiturnya mudah di mengerti"
6/14/2025 15:14,Naufal falih,5,"tidak bisa berkomentar panjang aplikasinya sungguh benar"" cocok untuk kaum gen z yg fomo yg ingin coba"" invest akurasi grafiknya sesuai pokoknya the best lah untuk aplikasinya thanks for you @naufalfalih67"
6/14/2025 15:13,fazaa fauzan adhimaa,5,"Indodax keren banget,cara pakainya pun ga ribet,thanks indodax❤"
6/14/2025 15:13,Wisnu Iqbal,5,"Pertama kali menggunakan indodax, saya langsung merasa nyaman karena Aplikasinya super - friendly, tampilan antarmuka bersih dan intuitif, lengkap dengan real time market info yang akurat, charting yang responsif, pilihan order yang cepat, dan notifikasi yang membantu saya menangkap peluang, portofolio menjadi mudah dipantau, semoga kedannya ada opsi grafik yang interaktif dan mode yang lebih lembut di mata overal indodax benar benar aplikasi bagus #asetmasa depan yang bisa diandalkan @zhoufan"
